"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather in rajgarh district?","no chance of rainfall for next week for  rajgarh dist.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-19 19:13:47.673"
"RABI","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer want to know information about control of weeds at wheat and coriandar crop?","Pendamethlin 30% EC 100ml/pump  sulphosulpuran 13.5 gram per acer use in wheat crop .","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-19 19:26:18.170"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-19 19:32:04.880"
"RABI","AGRICULTURE","Cereals","Wheat","	Field Preparation	","•	farmer want to mandi registration activation ? 	
•","•	mandi rate start in  your mobile no.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-19 19:57:20.480"
"RABI","AGRICULTURE","Others","Others","Weather","Tell me weather information .","Chance of no rain next five days.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-19 20:20:57.880"
"RABI","AGRICULTURE","Others","Others","Weather","Tell me weather information .","Chance of no rain next five days.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-19 20:20:58.637"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know information about  number resister in mandi rate and agriculture crops S.M.S. facilitiese ?","your number has been registered for mandi rate and agriculture crops S.M.S. facilities.|","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-19 21:23:13.420"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?","recommended for to know about govt. schemes please contect rural agriculture extension officer ..","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-19 21:23:38.880"
"RABI","HORTICULTURE","Vegetables","Onion","	Plant Protection	","How to control of fungal attack in onion  crop?","Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-19 21:35:52.557"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know about information mandi registration?","Mandi rate facility has been successfully activated on your mobile phone.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-19 21:41:13.510"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to weather information of rajgarh district?","No rainfall chance in your district and weather will some cloudy at next 5 days weather will some cloudy.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 07:50:41.000"
"RABI","AGRICULTURE","Cereals","Wheat","Weather","how to control blight of wheat crop ?","recommended for spray propiconazol 30 ml per pump .","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-20 08:47:15.613"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Which fertilizer and nutrient give for better growth in WHEAT crop?","Recommended for spray foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-20 08:54:22.847"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer  want to  weather forecasting  information of District rajgarh","Cloudy weather in next 2 days","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-20 09:05:42.010"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Field Preparation	","How to control tobacco caterpillars in gram  crop?","Recommended for Spray emamectin benjoate or corajan or fem 10 ml at 15 liter of water or indoxa carb 10 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-20 09:06:28.523"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about      weather forecast  ?","Rajgarh 1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 26°C on Mon afternoon, min 16°C on Fri night). Wind will be generally light.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-20 09:07:47.093"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 09:17:19.970"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather rajgarh ?","no chance of rainfall for next week for rajgarh dist","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 10:03:45.333"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer want know which Fertilizers spray on crop?","Recommended spray of fertilizers as Sujla N P K 19-19-19 @ 100 gm. /spray pump.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 10:45:45.860"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","how to control of caterpillar in gram crop?","spray indoxacarb (awant) @ 15 ml/pump.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-20 11:20:01.057"
"RABI","AGRICULTURE","Others","Others","Market Information","Want to registration of SMS on My Mobile Number?","We have activate the SMS facility of on your mobile Number.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-20 11:54:23.060"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control of fungal attack","Mancozeb 63% + Carbendazime 12% WP 40 gram and steptrocyclean 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-20 12:10:24.280"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer  want to  weather forecasting  information of District Rajgarh","Cloudy weather in next 1 days","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-20 12:15:17.483"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","wilt control in chickpea?","Tricoderma  viride 2.5 kg/ha mix in 50 kg FYM/acre , sprinkered with water and cover with polythein and apply after 2 days when proper moisture in field","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-20 12:19:26.610"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather rajgargh ?","no chance of rainfall for next week for rajgarh dist","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 13:01:33.097"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to information about mandi registration ?","Mandi rate registration completed","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 13:23:20.007"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 13:30:50.017"
"RABI","AGRICULTURE","Others","Others","Varieties","Farmer want to know about weather information ?","YOUR DISTRICES NO CHANCE SOME DAYS RAINFALL","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-20 14:32:36.080"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to weather information of rajgarh district?","No rainfall chance in your district at next 10 days. weather will clear .","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-20 14:34:57.060"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about agriculture insurance.","recommended for to know information about agriculture insurance contact to your nearest bank  & dial 0755-4218901,4218902,4218903","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-20 15:49:22.110"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmer want to know information about Fungal attack of gram ?","validamycine 30 mili litre /16 litre of water spray","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-20 16:07:18.200"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about weather forecasting ?","DAY-1               DAY-2               DAY-3               DAY-4               DAY-5
                              21/12               22/12               23/12               24/12               25/12
------------------- ------------------- ------------------- ------------------- ------------------- -------------------
Rainfall (mm)                   0                   0                   0                   0                   0","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 16:37:25.140"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","How to control of fungal attack in coriander crop?","Recommended for Use copper oxy chloride 45 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-20 16:51:51.280"
"RABI","AGRICULTURE","Others","Others","Market Information","Weather forecasting for rajgarh district of Madhya Pradesh?","No rainfall within 5 days in your district.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-20 16:59:07.440"
"RABI","HORTICULTURE","Vegetables","Onion","	Plant Protection	","How to control of fungal attack in fungal attack in onion ?","Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-20 17:02:00.150"
"RABI","AGRICULTURE","Others","Others","Weather","Weather forecasting for Rajgarh district of Madhya Pradesh?","No rainfall within 10 days in your Rajgarh district.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-20 17:11:15.977"
"RABI","AGRICULTURE","Others","Others","Weather","Weather forecasting for rajgarh district of Madhya Pradesh?","No rainfall within 10 days in your rajgarh district.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-20 17:11:47.617"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about       weather forecast  ?","1 – 3 Day Weather Forecast Summary: Mostly dry. Wafrm (max 33°C on Sun afternoon, min 26°C on Sat night). Wind will be generally light.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-20 17:17:01.777"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes of horticulture ?","Recommended for to know about govt. schemes of horticulture please contact rural horticulture extension officer.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 17:42:41.657"
"RABI","AGRICULTURE","Others","Others","Weather","Weather forecasting for rajgarh district of Madhya Pradesh?","No rainfall within 5 days in your district.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 18:02:20.990"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How to control tobacco caterpillars in gram crop?","Recommended for Spray emamectin benjoate or corajan or fem 10 ml at 15 liter of water or indoxa carb 10 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-20 18:05:44.260"
